,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,beringovskiy,100,RU,2019-06-25,96,63.05,179.32,44.15,9.7043202
1,kapaa,75,US,2019-06-25,88,22.08,-159.32,77.0,6.598293999999999
2,mahebourg,75,MU,2019-06-25,88,-20.41,57.7,75.2,10.782578
3,punta arenas,90,CL,2019-06-25,96,-53.16,-70.91,32.0,3.379614
4,vila velha,75,BR,2019-06-25,74,-3.71,-38.6,80.6,15.771532
5,culpeper,1,US,2019-06-25,88,38.47,-78.0,71.99600000000005,3.4761744
6,rikitea,0,PF,2019-06-25,78,-23.12,-134.97,73.67000000000007,3.1703997999999998
7,belaya gora,35,RU,2019-06-25,20,68.54,146.19,83.03000000000004,5.2142616
8,maba,55,CN,2019-06-25,68,24.68,113.59,88.79000000000002,2.6232241999999997
9,cibitoke,75,BI,2019-06-25,66,-2.89,29.12,67.55000000000001,1.3518455999999999
10,alihe,90,CN,2019-06-25,60,50.57,123.73,66.47000000000006,7.4512442
11,cabo san lucas,5,MX,2019-06-25,47,22.89,-109.91,78.80000000000001,4.184284
12,bacolod,87,PH,2019-06-25,75,10.68,122.95,84.83000000000004,9.8491608
13,hobart,0,AU,2019-06-25,47,-42.88,147.33,59.0,4.184284
14,chokurdakh,0,RU,2019-06-25,23,70.62,147.9,77.45,8.2559142
15,mataura,73,NZ,2019-06-25,80,-46.19,168.86,51.00800000000001,2.8807186000000002
16,liepaja,100,LV,2019-06-25,72,56.52,21.02,69.80000000000001,2.41401
17,katakwi,12,UG,2019-06-25,80,1.91,33.96,70.97000000000006,1.7863674
18,bhatkal,79,IN,2019-06-25,79,13.97,74.57,82.49000000000002,8.5938756
19,khatanga,100,RU,2019-06-25,79,71.98,102.47,50.99000000000002,8.449035
20,keflavik,90,IS,2019-06-25,93,64.0,-22.56,51.8,14.966862
21,saint-philippe,1,CA,2019-06-25,77,45.36,-73.48,69.80000000000001,5.7453438
22,cockburn town,0,TC,2019-06-25,80,21.46,-71.14,80.69000000000003,9.5916664
23,peniche,90,PT,2019-06-25,100,39.36,-9.38,64.00400000000005,1.60934
24,bambous virieux,75,MU,2019-06-25,88,-20.34,57.76,75.2,10.782578
25,arona,75,IT,2019-06-25,83,45.76,8.56,80.99600000000005,2.41401
26,spruce grove,75,CA,2019-06-25,93,53.55,-113.9,57.2,2.41401
27,aklavik,75,CA,2019-06-25,65,68.22,-135.01,41.0,4.9889540000000006
28,new norfolk,0,AU,2019-06-25,47,-42.78,147.06,59.0,4.184284
29,san cristobal,90,EC,2019-06-25,93,-0.39,-78.55,55.400000000000006,1.60934
30,ribeira grande,96,PT,2019-06-25,74,38.52,-28.7,65.39000000000001,11.8125556
31,albany,1,US,2019-06-25,93,42.65,-73.75,66.99199999999999,3.379614
32,bluff,62,AU,2019-06-25,73,-23.58,149.07,63.59000000000002,17.7993004
33,grand-santi,78,GF,2019-06-25,99,4.27,-54.38,70.97000000000006,0.5793623999999999
34,sur,0,OM,2019-06-25,42,22.57,59.53,94.19000000000003,1.1104446
35,hermanus,53,ZA,2019-06-25,88,-34.42,19.24,57.992,2.1565156
36,bredasdorp,77,ZA,2019-06-25,82,-34.53,20.04,60.8,5.793624
37,ushuaia,75,AR,2019-06-25,92,-54.81,-68.31,30.2,3.379614
38,cape town,0,ZA,2019-06-25,76,-33.93,18.42,59.0,4.184284
39,sahuaripa,23,MX,2019-06-25,37,29.05,-109.23,71.51000000000008,1.9794882
40,yellowknife,20,CA,2019-06-25,51,62.45,-114.38,62.6,2.41401
41,busselton,46,AU,2019-06-25,58,-33.64,115.35,68.0,27.761115
42,east london,0,ZA,2019-06-25,93,-33.02,27.91,57.2,2.41401
43,ukiah,57,US,2019-06-25,63,39.15,-123.21,60.998000000000026,0.9173237999999999
44,kodiak,1,US,2019-06-25,74,39.95,-94.76,78.99800000000002,12.391918
45,mumbwa,0,ZM,2019-06-25,54,-14.99,27.06,61.97000000000006,8.0627934
46,whitehorse,75,CA,2019-06-25,48,60.72,-135.06,66.2,1.60934
47,tuktoyaktuk,90,CA,2019-06-25,83,69.44,-133.03,37.4,14.966862
48,lillehammer,100,NO,2019-06-25,93,61.11,10.47,55.99400000000007,1.4805928000000002
49,barrow,50,AR,2019-06-25,52,-38.31,-60.23,40.37000000000006,10.3963364
50,rawlins,1,US,2019-06-25,36,41.79,-107.24,60.8,3.379614
51,victoria,75,BN,2019-06-25,70,5.28,115.24,89.6,1.60934
52,piranhas,0,BR,2019-06-25,64,-16.43,-51.82,63.41000000000008,0.8690436
53,saint george,40,GR,2019-06-25,69,39.45,22.34,78.00800000000001,1.5771532
54,te anau,33,NZ,2019-06-25,78,-45.41,167.72,43.610000000000085,5.874091
55,souillac,0,FR,2019-06-25,82,45.6,-0.6,69.00800000000001,3.379614
56,bethel,90,US,2019-06-25,82,60.79,-161.76,62.6,7.402963999999999
57,maniitsoq,99,GL,2019-06-25,81,65.42,-52.9,45.95,4.3934982
58,thompson,90,CA,2019-06-25,87,55.74,-97.86,55.400000000000006,3.379614
59,bugiri,99,UG,2019-06-25,84,0.57,33.75,68.81000000000009,0.9173237999999999
60,leningradskiy,57,RU,2019-06-25,89,69.38,178.42,35.15,12.7781596
61,gazanjyk,0,TM,2019-06-25,8,39.24,55.52,99.77000000000007,2.4944770000000003
62,puerto ayora,10,EC,2019-06-25,86,-0.74,-90.35,71.69000000000003,5.9867448
63,castro,40,CL,2019-06-25,76,-42.48,-73.76,48.2,9.173238
64,vaini,75,IN,2019-06-25,83,15.34,74.49,77.0,4.9889540000000006
65,provideniya,90,RU,2019-06-25,71,64.42,-173.23,50.0,11.26538
66,tecozautla,75,MX,2019-06-25,82,20.53,-99.63,64.4,4.9889540000000006
67,airai,0,TL,2019-06-25,41,-8.93,125.41,83.75,2.2047958000000003
68,qaanaaq,85,GL,2019-06-25,91,77.48,-69.36,32.27000000000006,2.2852628
69,ocosingo,100,MX,2019-06-25,95,16.91,-92.09,60.89000000000002,2.7197846
70,tasiilaq,33,GL,2019-06-25,86,65.61,-37.64,37.4,1.60934
71,qaracala,0,AZ,2019-06-25,28,39.81,48.95,93.11000000000008,3.1060262
72,severo-kurilsk,100,RU,2019-06-25,93,50.68,156.12,42.89000000000002,13.598923
73,huanren,100,CN,2019-06-25,45,41.26,125.37,78.17000000000007,6.5500138
74,portland,75,US,2019-06-25,63,45.52,-122.67,64.4,4.9889540000000006
75,jamestown,0,AU,2019-06-25,45,-33.21,138.6,61.79000000000002,6.598293999999999
76,vostok,94,RU,2019-06-25,60,46.45,135.83,78.7100000000001,6.2925194
77,tigzirt,0,DZ,2019-06-25,16,36.57,4.2,86.45,6.43736
78,ponta do sol,71,BR,2019-06-25,72,-20.63,-46.0,60.89000000000002,1.9312079999999998
79,pierre,1,US,2019-06-25,63,44.37,-100.35,68.0,4.9889540000000006
80,roma,0,IT,2019-06-25,73,41.89,12.48,80.00600000000003,3.379614
81,garowe,50,SO,2019-06-25,53,8.41,48.48,82.85,18.1211684
82,port-gentil,40,GA,2019-06-25,83,-0.72,8.78,77.0,5.793624
83,hami,78,CN,2019-06-25,18,42.84,93.51,82.13000000000005,7.129376199999999
84,guerrero negro,77,MX,2019-06-25,86,27.97,-114.04,63.23000000000005,10.702111
85,hambantota,40,LK,2019-06-25,70,6.12,81.12,89.6,11.587248
86,porecatu,0,BR,2019-06-25,40,-22.75,-51.38,71.6,4.9889540000000006
87,san patricio,98,PY,2019-06-25,81,-26.98,-56.83,43.97000000000006,4.3934982
88,georgetown,40,GY,2019-06-25,94,6.8,-58.16,77.0,3.379614
89,plettenberg bay,19,ZA,2019-06-25,80,-34.05,23.37,50.45,2.2530759999999996
90,cayenne,90,GF,2019-06-25,94,4.94,-52.33,75.2,1.60934
91,norman wells,90,CA,2019-06-25,81,65.28,-126.83,48.2,8.207633999999999
92,srednekolymsk,0,RU,2019-06-25,22,67.46,153.71,81.23000000000005,12.1666104
93,vaitape,7,PF,2019-06-25,80,-16.52,-151.75,79.79000000000002,10.9113252
94,chuy,67,UY,2019-06-25,65,-33.69,-53.46,45.95,9.0605842
95,grand gaube,75,MU,2019-06-25,88,-20.01,57.66,75.2,10.782578
96,longyearbyen,75,NO,2019-06-25,75,78.22,15.63,41.0,2.41401
97,okato,40,NZ,2019-06-25,69,-39.19,173.88,55.004000000000055,0.724203
98,sanlucar de barrameda,90,ES,2019-06-25,93,36.78,-6.35,68.0,1.60934
99,sao filipe,0,CV,2019-06-25,84,14.9,-24.5,74.2100000000001,11.297566799999998
100,iqaluit,20,CA,2019-06-25,75,63.75,-68.52,44.6,1.60934
101,hilo,90,US,2019-06-25,61,19.71,-155.08,78.80000000000001,4.9889540000000006
102,yulara,0,AU,2019-06-25,16,-25.24,130.99,68.0,6.598293999999999
103,saldanha,23,PT,2019-06-25,81,41.42,-6.55,60.35,1.528873
104,dali,100,CN,2019-06-25,66,25.6,100.24,74.03000000000004,3.9589764
105,tiksi,25,RU,2019-06-25,53,71.64,128.87,61.79000000000002,4.876300199999999
106,kavieng,100,PG,2019-06-25,75,-2.57,150.8,84.83000000000004,12.939093599999998
107,biscarrosse,0,FR,2019-06-25,93,44.41,-1.18,68.0,2.41401
108,berlevag,75,NO,2019-06-25,71,70.86,29.09,50.0,19.794882
109,chililabombwe,0,ZM,2019-06-25,66,-12.37,27.84,57.110000000000085,4.9406738
110,guariba,75,BR,2019-06-25,82,-21.36,-48.23,64.4,4.9567672
111,nome,1,US,2019-06-25,94,30.04,-94.42,73.99400000000009,4.6027124
112,bjerkvik,75,NO,2019-06-25,93,68.55,17.56,50.0,16.576202000000002
113,college,75,US,2019-06-25,35,64.86,-147.8,73.99400000000009,3.379614
114,port alfred,37,ZA,2019-06-25,95,-33.59,26.89,60.00800000000001,5.037234199999999
115,kapit,48,MY,2019-06-25,49,2.02,112.94,93.65,1.2874720000000002
116,buenos aires,0,AR,2019-06-25,47,-34.61,-58.44,46.4,4.9889540000000006
117,trinidad,0,UY,2019-06-25,74,-33.52,-56.9,39.110000000000085,6.4212666
118,yangliuqing,0,CN,2019-06-25,40,39.14,117.0,95.0,6.43736
119,mbini,64,GQ,2019-06-25,82,1.58,9.62,76.37000000000006,6.3890798
120,constitucion,55,MX,2019-06-25,55,23.99,-104.67,71.00600000000003,4.3130312
121,arraial do cabo,0,BR,2019-06-25,76,-22.97,-42.02,73.31000000000009,7.9018594
122,itoman,75,JP,2019-06-25,88,26.12,127.67,80.6,11.587248
123,bafoulabe,13,ML,2019-06-25,51,13.81,-10.83,83.2100000000001,3.8624159999999996
124,macherla,100,IN,2019-06-25,58,16.48,79.44,87.89000000000001,11.1205394
125,atuona,0,PF,2019-06-25,77,-9.8,-139.03,80.87000000000006,13.67939
126,mount isa,0,AU,2019-06-25,17,-20.73,139.49,73.4,6.598293999999999
127,luderitz,18,NA,2019-06-25,81,-26.65,15.16,46.4,1.60934
128,muroto,75,JP,2019-06-25,83,33.37,134.14,75.2,3.379614
129,millinocket,90,US,2019-06-25,100,45.66,-68.71,57.992,5.1659814
130,burnie,17,AU,2019-06-25,71,-41.05,145.91,55.99400000000007,1.4323126
131,edgewater,90,US,2019-06-25,64,28.99,-80.9,80.99600000000005,6.598293999999999
132,caravelas,4,BR,2019-06-25,90,-17.73,-39.27,69.35,4.3774048
133,butaritari,100,KI,2019-06-25,72,3.07,172.79,84.47000000000006,8.2720076
134,semey,0,KZ,2019-06-25,33,50.41,80.25,77.0,4.82802
135,avarua,27,CK,2019-06-25,78,-21.21,-159.78,71.6,2.41401
136,monticello,1,US,2019-06-25,68,45.31,-93.79,66.99199999999999,5.0211408
137,omboue,90,GA,2019-06-25,77,-1.57,9.26,75.29000000000002,7.821392400000001
138,flinders,75,AU,2019-06-25,48,-34.58,150.85,62.00600000000003,6.598293999999999
139,kavaratti,40,IN,2019-06-25,70,10.57,72.64,87.80000000000001,6.598293999999999
140,maragogi,65,BR,2019-06-25,94,-9.01,-35.22,67.55000000000001,1.7541806000000002
141,aquiraz,75,BR,2019-06-25,74,-3.9,-38.39,80.6,15.771532
142,ixtapa,75,MX,2019-06-25,62,20.71,-105.21,84.2,4.9406738
143,venado tuerto,5,AR,2019-06-25,73,-33.75,-61.97,35.00600000000003,2.8807186000000002
144,rio gallegos,90,AR,2019-06-25,98,-51.62,-69.22,33.8,4.9889540000000006
145,ancud,40,CL,2019-06-25,76,-41.87,-73.83,48.2,9.173238
146,taoudenni,0,ML,2019-06-25,10,22.68,-3.98,92.2100000000001,6.678761000000001
147,mount gambier,90,AU,2019-06-25,63,-37.83,140.78,60.8,11.587248
148,nikolskoye,0,RU,2019-06-25,72,59.7,30.79,64.99400000000009,3.21868
149,charlottesville,1,US,2019-06-25,93,38.03,-78.48,69.99800000000002,2.011675
150,dikson,87,RU,2019-06-25,97,73.51,80.55,33.71000000000008,15.707158399999999
151,tuatapere,100,NZ,2019-06-25,80,-46.13,167.69,51.00800000000001,2.8807186000000002
152,san luis,27,AR,2019-06-25,28,-33.3,-66.34,42.71000000000008,5.0050474
153,iskateley,65,RU,2019-06-25,63,67.68,53.15,47.93000000000004,11.4745942
154,vilyuysk,13,RU,2019-06-25,44,63.75,121.63,76.55000000000001,3.379614
155,ilulissat,81,GL,2019-06-25,87,69.22,-51.1,42.8,2.41401
156,dalvik,0,SE,2019-06-25,82,57.79,14.13,68.0,2.41401
157,cidreira,100,BR,2019-06-25,70,-30.17,-50.22,50.63000000000004,7.7570188
158,chipoka,0,MW,2019-06-25,73,-13.99,34.52,66.29000000000002,8.1754472
159,bosaso,0,SO,2019-06-25,41,11.28,49.18,96.8,13.196587999999998
160,itaituba,85,BR,2019-06-25,91,-4.26,-55.99,72.41000000000008,1.1587247999999999
161,bolzano,0,IT,2019-06-25,78,45.97,13.39,82.00400000000005,3.379614
162,troitsko-pechorsk,0,RU,2019-06-25,43,62.71,56.19,56.75,3.9589764
163,bulgan,2,MN,2019-06-25,40,48.81,103.53,60.17000000000006,8.9801172
164,pa sang,40,TH,2019-06-25,49,18.53,98.94,100.00400000000006,3.379614
165,ahtopol,20,BG,2019-06-25,78,42.1,27.94,77.0,10.782578
166,udachnyy,75,RU,2019-06-25,21,66.42,112.4,82.4,3.21868
167,araouane,0,ML,2019-06-25,12,18.9,-3.53,92.39000000000001,1.5127796
168,nador,20,MA,2019-06-25,83,35.17,-2.93,71.6,2.41401
169,leh,3,IN,2019-06-25,42,34.16,77.58,38.21000000000008,5.5844098
170,bataipora,16,BR,2019-06-25,50,-22.3,-53.27,69.89000000000001,4.5705256
171,tessalit,0,ML,2019-06-25,9,20.2,1.01,89.87000000000006,4.0877236
172,port elizabeth,1,US,2019-06-25,73,39.31,-74.98,75.2,4.184284
173,borujerd,0,IR,2019-06-25,20,33.89,48.76,84.2,3.4761744
174,batagay-alyta,60,RU,2019-06-25,42,67.8,130.41,66.11000000000008,6.5339203999999995
175,charters towers,0,AU,2019-06-25,39,-20.07,146.27,72.59000000000003,6.2603326
176,bonavista,11,CA,2019-06-25,83,48.65,-53.11,41.0,4.3130312
177,mitsamiouli,20,KM,2019-06-25,69,-11.38,43.28,80.6,0.80467
178,kalmunai,100,LK,2019-06-25,43,7.42,81.82,92.57000000000006,3.8302292
179,veraval,15,FR,2019-06-25,88,49.65,0.71,68.0,5.793624
180,zhanaozen,10,KZ,2019-06-25,22,43.35,52.85,94.19000000000003,9.575573
181,sinnamary,100,GF,2019-06-25,82,5.38,-52.96,79.61000000000008,9.1893314
182,lebu,40,ET,2019-06-25,82,8.96,38.73,57.2,3.379614
183,port macquarie,90,AU,2019-06-25,93,-31.43,152.91,64.4,2.41401
184,kikwit,46,CD,2019-06-25,44,-5.04,18.82,71.69000000000003,2.1243288000000002
185,waterloo,5,CA,2019-06-25,88,43.47,-80.52,68.0,4.9889540000000006
186,carnarvon,0,ZA,2019-06-25,35,-30.97,22.13,41.81000000000008,8.529501999999999
187,znin,0,PL,2019-06-25,65,52.85,17.72,77.0,3.379614
188,mar del plata,51,AR,2019-06-25,73,-46.43,-67.52,39.83000000000004,16.994630400000002
189,nishihara,75,JP,2019-06-25,58,35.74,139.53,87.99800000000002,8.207633999999999
190,clocolan,0,ZA,2019-06-25,65,-28.91,27.57,41.0,3.942883
191,astara,0,AZ,2019-06-25,28,38.42,48.87,93.2,5.713157
192,hithadhoo,75,MV,2019-06-25,69,-0.6,73.08,84.47000000000006,4.2486576000000005
193,tromso,75,NO,2019-06-25,81,69.65,18.96,50.0,13.196587999999998
194,katsuura,75,JP,2019-06-25,94,33.93,134.5,80.6,9.977908000000001
195,kruisfontein,81,ZA,2019-06-25,94,-34.0,24.73,52.79000000000002,7.225936600000001
196,preobrazheniye,34,RU,2019-06-25,60,42.9,133.91,76.01000000000008,4.9406738
197,upernavik,100,GL,2019-06-25,85,72.79,-56.15,32.99000000000002,3.1221196
198,yumen,100,CN,2019-06-25,23,40.29,97.04,77.81000000000009,4.0555368
199,kudat,75,MY,2019-06-25,62,6.89,116.84,87.80000000000001,3.379614
200,ubon ratchathani,40,TH,2019-06-25,59,15.23,104.86,93.99199999999999,8.207633999999999
201,comodoro rivadavia,0,AR,2019-06-25,61,-45.87,-67.48,50.0,14.001257999999998
202,qasigiannguit,89,GL,2019-06-25,87,68.82,-51.19,42.8,2.41401
203,kungurtug,100,RU,2019-06-25,79,50.6,97.53,44.33000000000004,5.793624
204,skibbereen,75,IE,2019-06-25,93,51.55,-9.27,57.2,7.402963999999999
205,gat,0,SN,2019-06-25,88,14.69,-16.54,75.2,6.598293999999999
206,bilma,5,NE,2019-06-25,23,18.69,12.92,87.7100000000001,4.9245804
207,mackenzie,20,CA,2019-06-25,82,55.34,-123.09,57.2,4.184284
208,horta,0,ES,2019-06-25,53,41.43,2.16,80.00600000000003,4.184284
209,todos santos,5,MX,2019-06-25,47,23.45,-110.23,78.80000000000001,4.184284
210,beloha,0,MG,2019-06-25,76,-25.17,45.06,68.63000000000005,6.3247062000000005
211,soyo,39,AO,2019-06-25,78,-6.13,12.37,74.03000000000004,9.6721334
212,anta,34,PE,2019-06-25,56,-13.47,-72.15,41.0,3.2508668
213,shimoda,75,JP,2019-06-25,69,34.7,138.93,86.0,9.977908000000001
214,vestmannaeyjar,96,IS,2019-06-25,93,63.44,-20.27,52.070000000000064,9.6721334
215,vikhorevka,54,RU,2019-06-25,44,56.12,101.17,78.80000000000001,8.0467
216,opuwo,61,NA,2019-06-25,73,-18.06,13.84,49.01000000000008,1.8990212
217,sanmenxia,45,CN,2019-06-25,35,34.77,111.19,90.41000000000008,10.2514958
218,otradnoye,0,RU,2019-06-25,77,59.77,30.8,64.99400000000009,6.43736
219,port lincoln,0,AU,2019-06-25,62,-34.72,135.86,61.070000000000064,8.8352766
220,lidkoping,75,SE,2019-06-25,100,58.51,13.16,60.998000000000026,4.9889540000000006
221,esperance,20,TT,2019-06-25,83,10.24,-61.45,78.80000000000001,6.179865599999999
222,ouadda,100,CF,2019-06-25,96,8.07,22.4,68.63000000000005,0.8529502
223,ponta delgada,75,PT,2019-06-25,82,37.73,-25.67,64.4,6.598293999999999
224,sidhi,60,IN,2019-06-25,35,24.41,81.88,97.61000000000008,8.3846614
225,springdale,20,US,2019-06-25,88,36.19,-94.13,75.99199999999999,4.9889540000000006
226,sao joao da barra,5,BR,2019-06-25,90,-21.64,-41.05,67.37000000000006,2.0760486
227,pergamino,0,AR,2019-06-25,65,-33.9,-60.57,37.99400000000007,1.4323126
228,waipawa,0,NZ,2019-06-25,91,-39.94,176.59,39.992,1.8507409999999997
229,ngunguru,0,NZ,2019-06-25,84,-35.62,174.5,55.004000000000055,1.4323126
230,miri,44,NG,2019-06-25,87,10.31,9.75,72.77000000000007,4.2808444
231,necochea,33,AR,2019-06-25,84,-38.55,-58.74,37.004000000000055,2.1565156
232,torbay,5,CA,2019-06-25,93,47.66,-52.73,44.99600000000005,4.184284
233,churapcha,48,RU,2019-06-25,31,62.0,132.43,74.57000000000006,2.3496364
234,dongzhen,72,CN,2019-06-25,29,43.33,129.73,86.99000000000002,5.9867448
235,oshkosh,1,US,2019-06-25,60,44.02,-88.54,71.6,2.41401
236,lorengau,60,PG,2019-06-25,73,-2.02,147.27,83.93000000000004,6.035025
237,avera,1,US,2019-06-25,94,33.19,-82.53,77.0,2.41401
238,kachiry,10,KZ,2019-06-25,42,53.07,76.1,83.2100000000001,12.6655058
239,bandar,4,ID,2019-06-25,56,-4.2,104.14,86.09000000000003,3.8463226
240,broome,75,GB,2019-06-25,100,52.47,1.45,59.0,6.598293999999999
241,vardo,1,US,2019-06-25,88,39.62,-77.74,69.99800000000002,2.6071308
242,hofn,54,IS,2019-06-25,75,64.25,-15.21,42.17000000000006,6.179865599999999
243,gwadar,0,PK,2019-06-25,78,25.12,62.33,84.11000000000008,5.9062778
244,hovd,75,NO,2019-06-25,76,63.83,10.7,51.998000000000026,8.207633999999999
245,schwerte,0,DE,2019-06-25,83,51.45,7.57,78.00800000000001,4.184284
246,yeppoon,75,AU,2019-06-25,68,-23.13,150.74,69.80000000000001,9.173238
247,sakata,20,JP,2019-06-25,69,38.92,139.93,86.0,5.793624
248,vigrestad,90,NO,2019-06-25,93,58.57,5.7,57.2,8.207633999999999
249,puerto carreno,86,CO,2019-06-25,93,6.19,-67.49,73.67000000000007,2.011675
250,silifke,0,TR,2019-06-25,25,36.38,33.93,90.41000000000008,3.5244546
251,new philadelphia,1,US,2019-06-25,82,40.49,-81.45,69.99800000000002,3.379614
252,catuday,100,PH,2019-06-25,75,16.29,119.81,85.91000000000008,10.5089902
253,zapolyarnyy,0,RU,2019-06-25,66,69.43,30.82,53.6,11.587248
254,guatire,20,VE,2019-06-25,94,10.47,-66.54,75.2,2.3013562
255,kaitangata,34,NZ,2019-06-25,63,-46.28,169.85,48.992,2.8807186000000002
256,labe,89,NG,2019-06-25,96,7.7,8.47,71.51000000000008,3.6371084
257,banjar,15,ID,2019-06-25,51,-7.37,108.54,86.63000000000005,3.3635205999999997
258,fare,1,PF,2019-06-25,81,-16.7,-151.02,79.25,11.2170998
259,clarence town,40,AU,2019-06-25,55,-32.59,151.78,66.2,6.598293999999999
260,mathathane,0,BW,2019-06-25,85,-22.27,28.75,56.75,11.2492866
261,mehamn,75,NO,2019-06-25,93,71.03,27.85,50.0,12.391918
262,msanga,2,TZ,2019-06-25,65,-6.04,36.03,68.09000000000003,5.5039428
263,phu ly,100,VN,2019-06-25,42,20.54,105.91,98.87000000000006,1.0138842
264,komsomolskiy,100,RU,2019-06-25,86,67.55,63.78,42.89000000000002,9.865254199999999
265,san vicente,75,SV,2019-06-25,88,13.64,-88.78,75.2,6.598293999999999
266,jalu,0,LY,2019-06-25,45,29.03,21.55,81.77000000000007,8.3524746
267,bontang,27,ID,2019-06-25,49,0.12,117.47,92.57000000000006,2.41401
268,husavik,14,CA,2019-06-25,68,50.56,-96.99,60.998000000000026,5.922371200000001
269,poum,20,MK,2019-06-25,72,41.28,20.71,68.0,5.793624
270,saskylakh,66,RU,2019-06-25,21,71.97,114.09,86.99000000000002,5.9706513999999995
271,kutum,93,SD,2019-06-25,43,14.2,24.66,79.97000000000006,5.809717399999999
272,ahipara,3,NZ,2019-06-25,78,-35.17,173.16,57.83000000000004,12.681599199999999
273,nouadhibou,0,MR,2019-06-25,88,20.93,-17.03,69.80000000000001,16.576202000000002
274,shizunai,59,JP,2019-06-25,85,42.33,142.37,62.150000000000006,6.936255399999999
275,kuytun,100,RU,2019-06-25,97,54.34,101.51,58.55,0.48280199999999995
276,kaseda,75,JP,2019-06-25,94,31.42,130.32,77.0,3.379614
277,seoul,75,KR,2019-06-25,58,37.57,126.98,84.2,1.60934
278,aswan,0,EG,2019-06-25,22,24.09,32.9,89.6,6.598293999999999
279,sioux lookout,1,CA,2019-06-25,87,50.1,-91.92,59.0,6.598293999999999
280,anan,75,JP,2019-06-25,94,33.91,134.64,80.6,9.977908000000001
281,faanui,7,PF,2019-06-25,80,-16.48,-151.75,79.79000000000002,10.9113252
282,kintampo,86,GH,2019-06-25,92,8.05,-1.73,70.07000000000006,2.5105704
283,dwarka,40,IN,2019-06-25,44,28.58,77.04,98.60000000000001,4.9889540000000006
284,harper,1,US,2019-06-25,77,30.3,-99.24,71.99600000000005,10.8469516
285,dalby,75,AU,2019-06-25,67,-27.18,151.26,69.00800000000001,11.587248
286,great bend,1,US,2019-06-25,73,38.36,-98.78,78.00800000000001,8.207633999999999
287,suvorovskaya,75,RU,2019-06-25,61,44.19,42.65,78.80000000000001,4.82802
288,dawson creek,20,CA,2019-06-25,87,55.76,-120.23,57.2,5.793624
289,aland,27,IN,2019-06-25,63,17.57,76.57,85.73000000000005,8.1915406
